sales_sample
fecha,producto,tienda,ventas
2023-11-20,Niños,Tienda Sur,445.23
2023-11-20,Niños,Tienda Centro,690.12
2023-11-20,Niños,Tienda Oriente,560.23
2023-11-20,Niños,Tienda Poniente,567.14
2023-11-20,Calzado,Tienda Norte,942.56
2023-11-20,Calzado,Tienda Sur,675.1
2023-11-20,Calzado,Tienda Centro,857.22
2023-11-20,Calzado,Tienda Oriente,658.48
2023-11-20,Calzado,Tienda Poniente,759.75
2023-11-20,Hombre,Tienda Norte,1385.73
2023-11-20,Hombre,Tienda Sur,872.36
2023-11-20,Hombre,Tienda Centro,1185.11
2023-11-20,Hombre,Tienda Oriente,1005.07
2023-11-20,Hombre,Tienda Poniente,1073.34
2023-11-20,Accesorios,Tienda Norte,79.61
2023-11-20,Accesorios,Tienda Sur,75.0
2023-11-20,Accesorios,Tienda Centro,75.0
2023-11-20,Accesorios,Tienda Oriente,75.0
2023-11-20,Accesorios,Tienda Poniente,75.0
2023-11-21,Mujer,Tienda Norte,3102.28
2023-11-21,Mujer,Tienda Sur,1788.17
2023-11-21,Mujer,Tienda Centro,2567.15
2023-11-21,Mujer,Tienda Oriente,2086.33
2023-11-21,Mujer,Tienda Poniente,2272.7
2023-11-21,Niños,Tienda Norte,805.17
2023-11-21,Niños,Tienda Sur,526.93
2023-11-21,Niños,Tienda Centro,744.11
2023-11-21,Niños,Tienda Oriente,557.04
2023-11-21,Niños,Tienda Poniente,608.77
2023-11-21,Calzado,Tienda Norte,1156.16
2023-11-21,Calzado,Tienda Sur,657.68
2023-11-21,Calzado,Tienda Centro,878.25
2023-11-21,Calzado,Tienda Oriente,726.05
2023-11-21,Calzado,Tienda Poniente,850.07
2023-11-21,Hombre,Tienda Norte,1426.88
2023-11-21,Hombre,Tienda Sur,885.17
2023-11-21,Hombre,Tienda Centro,1142.24
2023-11-21,Hombre,Tienda Oriente,957.19
2023-11-21,Hombre,Tienda Poniente,1156.65
2023-11-21,Accesorios,Tienda Norte,84.31
2023-11-21,Accesorios,Tienda Sur,75.0
2023-11-21,Accesorios,Tienda Centro,75.0
2023-11-21,Accesorios,Tienda Oriente,75.0
2023-11-21,Accesorios,Tienda Poniente,75.0
2023-11-22,Mujer,Tienda Norte,3138.6
2023-11-22,Mujer,Tienda Sur,2047.76
2023-11-22,Mujer,Tienda Centro,2602.45
2023-11-22,Mujer,Tienda Oriente,2027.9
2023-11-22,Mujer,Tienda Poniente,2266.79
2023-11-22,Niños,Tienda Norte,784.27
2023-11-22,Niños,Tienda Sur,543.13
2023-11-22,Niños,Tienda Centro,700.38
2023-11-22,Niños,Tienda Oriente,560.67
2023-11-22,Niños,Tienda Poniente,673.36
2023-11-22,Calzado,Tienda Norte,1145.83
2023-11-22,Calzado,Tienda Sur,656.41
2023-11-22,Calzado,Tienda Centro,894.48
2023-11-22,Calzado,Tienda Oriente,758.51
2023-11-22,Calzado,Tienda Poniente,770.25
2023-11-22,Hombre,Tienda Norte,1487.74
2023-11-22,Hombre,Tienda Sur,922.6
2023-11-22,Hombre,Tienda Centro,1241.79
2023-11-22,Hombre,Tienda Oriente,1039.3
2023-11-22,Hombre,Tienda Poniente,1120.63
2023-11-22,Accesorios,Tienda Norte,84.75
2023-11-22,Accesorios,Tienda Sur,75.0
2023-11-22,Accesorios,Tienda Centro,75.0
2023-11-22,Accesorios,Tienda Oriente,75.0
2023-11-22,Accesorios,Tienda Poniente,75.0
2023-11-23,Mujer,Tienda Norte,2904.99
2023-11-23,Mujer,Tienda Sur,1805.92
2023-11-23,Mujer,Tienda Centro,2411.21
2023-11-23,Mujer,Tienda Oriente,2148.47
2023-11-23,Mujer,Tienda Poniente,2547.88
2023-11-23,Niños,Tienda Norte,794.38
2023-11-23,Niños,Tienda Sur,501.29
2023-11-23,Niños,Tienda Centro,695.12
2023-11-23,Niños,Tienda Oriente,558.77
2023-11-23,Niños,Tienda Poniente,613.57
2023-11-23,Calzado,Tienda Norte,1073.58
2023-11-23,Calzado,Tienda Sur,599.26
2023-11-23,Calzado,Tienda Centro,847.68
2023-11-23,Calzado,Tienda Oriente,730.08
2023-11-23,Calzado,Tienda Poniente,805.0
2023-11-23,Hombre,Tienda Norte,1416.74
2023-11-23,Hombre,Tienda Sur,887.06
2023-11-23,Hombre,Tienda Centro,1252.83
2023-11-23,Hombre,Tienda Oriente,925.46
2023-11-23,Hombre,Tienda Poniente,1046.52
2023-11-23,Accesorios,Tienda Norte,85.09
2023-11-23,Accesorios,Tienda Sur,75.0
2023-11-23,Accesorios,Tienda Centro,75.0
2023-11-23,Accesorios,Tienda Oriente,75.0
2023-11-23,Accesorios,Tienda Poniente,75.0
2023-11-24,Mujer,Tienda Norte,2961.73
2023-11-24,Mujer,Tienda Sur,1715.95
2023-11-24,Mujer,Tienda Centro,2192.48
2023-11-24,Mujer,Tienda Oriente,2024.65
2023-11-24,Mujer,Tienda Poniente,2309.88
2023-11-24,Niños,Tienda Norte,972.14
2023-11-24,Niños,Tienda Sur,550.7
2023-11-24,Niños,Tienda Centro,792.5
2023-11-24,Niños,Tienda Oriente,643.53
2023-11-24,Niños,Tienda Poniente,650.59
2023-11-24,Calzado,Tienda Norte,1101.88
2023-11-24,Calzado,Tienda Sur,574.04
2023-11-24,Calzado,Tienda Centro,912.37
2023-11-24,Calzado,Tienda Oriente,677.5
2023-11-24,Calzado,Tienda Poniente,763.58
2023-11-24,Hombre,Tienda Norte,1563.05
2023-11-24,Hombre,Tienda Sur,1039.97
2023-11-24,Hombre,Tienda Centro,1455.38
2023-11-24,Hombre,Tienda Oriente,1105.29
2023-11-24,Hombre,Tienda Poniente,1180.37
2023-11-24,Accesorios,Tienda Norte,75.0
2023-11-24,Accesorios,Tienda Sur,75.0
2023-11-24,Accesorios,Tienda Centro,75.0
2023-11-24,Accesorios,Tienda Oriente,75.0
2023-11-24,Accesorios,Tienda Poniente,75.0
2023-11-25,Mujer,Tienda Norte,2694.85
2023-11-25,Mujer,Tienda Sur,1593.2
2023-11-25,Mujer,Tienda Centro,2196.5
2023-11-25,Mujer,Tienda Oriente,1677.41
2023-11-25,Mujer,Tienda Poniente,2001.06
2023-11-25,Niños,Tienda Norte,863.62
2023-11-25,Niños,Tienda Sur,543.56
2023-11-25,Niños,Tienda Centro,757.88
2023-11-25,Niños,Tienda Oriente,543.33
2023-11-25,Niños,Tienda Poniente,722.48
2023-11-25,Calzado,Tienda Norte,841.22
2023-11-25,Calzado,Tienda Sur,594.57
2023-11-25,Calzado,Tienda Centro,778.63
2023-11-25,Calzado,Tienda Oriente,684.27
2023-11-25,Calzado,Tienda Poniente,744.52
2023-11-25,Hombre,Tienda Norte,1506.02
2023-11-25,Hombre,Tienda Sur,920.92
2023-11-25,Hombre,Tienda Centro,1178.4
2023-11-25,Hombre,Tienda Oriente,1047.9
2023-11-25,Hombre,Tienda Poniente,1126.5
2023-11-25,Accesorios,Tienda Norte,75.0
2023-11-25,Accesorios,Tienda Sur,75.0
2023-11-25,Accesorios,Tienda Centro,75.0
2023-11-25,Accesorios,Tienda Oriente,75.0
2023-11-25,Accesorios,Tienda Poniente,75.0
2023-11-26,Mujer,Tienda Norte,2630.29
2023-11-26,Mujer,Tienda Sur,1540.41
2023-11-26,Mujer,Tienda Centro,2197.48
2023-11-26,Mujer,Tienda Oriente,1873.63
2023-11-26,Mujer,Tienda Poniente,1890.36
2023-11-26,Niños,Tienda Norte,944.34
2023-11-26,Niños,Tienda Sur,539.21
2023-11-26,Niños,Tienda Centro,745.07
2023-11-26,Niños,Tienda Oriente,617.69
2023-11-26,Niños,Tienda Poniente,704.35
2023-11-26,Calzado,Tienda Norte,990.25
2023-11-26,Calzado,Tienda Sur,567.95
2023-11-26,Calzado,Tienda Centro,782.48
2023-11-26,Calzado,Tienda Oriente,728.74
2023-11-26,Calzado,Tienda Poniente,660.59
2023-11-26,Hombre,Tienda Norte,1470.83
2023-11-26,Hombre,Tienda Sur,911.07
2023-11-26,Hombre,Tienda Centro,1368.92
2023-11-26,Hombre,Tienda Oriente,1087.02
2023-11-26,Hombre,Tienda Poniente,1209.85
2023-11-26,Accesorios,Tienda Norte,75.0
2023-11-26,Accesorios,Tienda Sur,75.0
2023-11-26,Accesorios,Tienda Centro,75.0
2023-11-26,Accesorios,Tienda Oriente,75.0
2023-11-26,Accesorios,Tienda Poniente,75.0
2023-11-27,Mujer,Tienda Norte,2781.03
2023-11-27,Mujer,Tienda Sur,1688.52
2023-11-27,Mujer,Tienda Centro,2459.13
2023-11-27,Mujer,Tienda Oriente,2019.96
2023-11-27,Mujer,Tienda Poniente,2129.39
2023-11-27,Niños,Tienda Norte,549.83
2023-11-27,Niños,Tienda Sur,352.67
2023-11-27,Niños,Tienda Centro,478.78
2023-11-27,Niños,Tienda Oriente,415.02
2023-11-27,Niños,Tienda Poniente,427.02
2023-11-27,Calzado,Tienda Norte,1036.64
2023-11-27,Calzado,Tienda Sur,647.82
2023-11-27,Calzado,Tienda Centro,823.93
2023-11-27,Calzado,Tienda Oriente,671.3
2023-11-27,Calzado,Tienda Poniente,735.27
2023-11-27,Hombre,Tienda Norte,933.69
2023-11-27,Hombre,Tienda Sur,558.56
2023-11-27,Hombre,Tienda Centro,784.42
2023-11-27,Hombre,Tienda Oriente,637.94
2023-11-27,Hombre,Tienda Poniente,711.52
2023-11-27,Accesorios,Tienda Norte,81.74
2023-11-27,Accesorios,Tienda Sur,75.0
2023-11-27,Accesorios,Tienda Centro,75.0
2023-11-27,Accesorios,Tienda Oriente,75.0
2023-11-27,Accesorios,Tienda Poniente,75.0
2023-11-28,Mujer,Tienda Norte,3021.94
2023-11-28,Mujer,Tienda Sur,2006.84
2023-11-28,Mujer,Tienda Centro,2991.09
2023-11-28,Mujer,Tienda Oriente,2110.13
2023-11-28,Mujer,Tienda Poniente,2351.78
2023-11-28,Niños,Tienda Norte,553.36
2023-11-28,Niños,Tienda Sur,368.74
2023-11-28,Niños,Tienda Centro,503.03
2023-11-28,Niños,Tienda Oriente,402.52
2023-11-28,Niños,Tienda Poniente,494.3
2023-11-28,Calzado,Tienda Norte,1093.68
2023-11-28,Calzado,Tienda Sur,637.77
2023-11-28,Calzado,Tienda Centro,873.0
2023-11-28,Calzado,Tienda Oriente,774.44
2023-11-28,Calzado,Tienda Poniente,810.44
2023-11-28,Hombre,Tienda Norte,932.28
2023-11-28,Hombre,Tienda Sur,554.0
2023-11-28,Hombre,Tienda Centro,817.79
2023-11-28,Hombre,Tienda Oriente,690.65
2023-11-28,Hombre,Tienda Poniente,774.49
2023-11-28,Accesorios,Tienda Norte,85.15
2023-11-28,Accesorios,Tienda Sur,75.0
2023-11-28,Accesorios,Tienda Centro,75.0
2023-11-28,Accesorios,Tienda Oriente,75.0
2023-11-28,Accesorios,Tienda Poniente,75.0
2023-11-29,Mujer,Tienda Norte,2883.62
2023-11-29,Mujer,Tienda Sur,1894.07
2023-11-29,Mujer,Tienda Centro,2501.76
2023-11-29,Mujer,Tienda Oriente,2169.49
2023-11-29,Mujer,Tienda Poniente,2301.04
2023-11-29,Niños,Tienda Norte,623.02
2023-11-29,Niños,Tienda Sur,398.42
2023-11-29,Niños,Tienda Centro,507.84
2023-11-29,Niños,Tienda Oriente,407.73
2023-11-29,Niños,Tienda Poniente,441.64
2023-11-29,Calzado,Tienda Norte,1120.03
2023-11-29,Calzado,Tienda Sur,650.57
2023-11-29,Calzado,Tienda Centro,969.23
2023-11-29,Calzado,Tienda Oriente,816.98
2023-11-29,Calzado,Tienda Poniente,910.36
2023-11-29,Hombre,Tienda Norte,1065.6
2023-11-29,Hombre,Tienda Sur,610.88
2023-11-29,Hombre,Tienda Centro,852.58
2023-11-29,Hombre,Tienda Oriente,660.74
2023-11-29,Hombre,Tienda Poniente,716.34
2023-11-29,Accesorios,Tienda Norte,88.36
2023-11-29,Accesorios,Tienda Sur,75.0
2023-11-29,Accesorios,Tienda Centro,75.55
2023-11-29,Accesorios,Tienda Oriente,75.0
2023-11-29,Accesorios,Tienda Poniente,75.0
2023-11-30,Mujer,Tienda Norte,3228.18
2023-11-30,Mujer,Tienda Sur,1864.5
2023-11-30,Mujer,Tienda Centro,2592.56
2023-11-30,Mujer,Tienda Oriente,2048.7
2023-11-30,Mujer,Tienda Poniente,2392.55
2023-11-30,Niños,Tienda Norte,578.01
2023-11-30,Niños,Tienda Sur,344.93
2023-11-30,Niños,Tienda Centro,472.98
2023-11-30,Niños,Tienda Oriente,376.57
2023-11-30,Niños,Tienda Poniente,424.57
2023-11-30,Calzado,Tienda Norte,1094.84
2023-11-30,Calzado,Tienda Sur,651.67
2023-11-30,Calzado,Tienda Centro,860.96
2023-11-30,Calzado,Tienda Oriente,761.71
2023-11-30,Calzado,Tienda Poniente,824.29
2023-11-30,Hombre,Tienda Norte,972.55
2023-11-30,Hombre,Tienda Sur,560.77
2023-11-30,Hombre,Tienda Centro,790.17
2023-11-30,Hombre,Tienda Oriente,670.5
2023-11-30,Hombre,Tienda Poniente,724.63
2023-11-30,Accesorios,Tienda Norte,86.36
2023-11-30,Accesorios,Tienda Sur,75.0
2023-11-30,Accesorios,Tienda Centro,75.0
2023-11-30,Accesorios,Tienda Oriente,75.0
2023-11-30,Accesorios,Tienda Poniente,75.0
2023-12-01,Mujer,Tienda Norte,2823.91
2023-12-01,Mujer,Tienda Sur,1925.87
2023-12-01,Mujer,Tienda Centro,2507.37
2023-12-01,Mujer,Tienda Oriente,1936.5
2023-12-01,Mujer,Tienda Poniente,2240.9
2023-12-01,Niños,Tienda Norte,544.79
2023-12-01,Niños,Tienda Sur,333.39
2023-12-01,Niños,Tienda Centro,490.56
2023-12-01,Niños,Tienda Oriente,388.61
2023-12-01,Niños,Tienda Poniente,442.01
2023-12-01,Calzado,Tienda Norte,1082.94
2023-12-01,Calzado,Tienda Sur,600.8
2023-12-01,Calzado,Tienda Centro,858.52
2023-12-01,Calzado,Tienda Oriente,723.53
2023-12-01,Calzado,Tienda Poniente,798.19
2023-12-01,Hombre,Tienda Norte,881.04
2023-12-01,Hombre,Tienda Sur,553.34
2023-12-01,Hombre,Tienda Centro,828.46
2023-12-01,Hombre,Tienda Oriente,604.52
2023-12-01,Hombre,Tienda Poniente,705.24
2023-12-01,Accesorios,Tienda Norte,79.57
2023-12-01,Accesorios,Tienda Sur,75.0
2023-12-01,Accesorios,Tienda Centro,75.0
2023-12-01,Accesorios,Tienda Oriente,75.0
2023-12-01,Accesorios,Tienda Poniente,75.0
2023-12-02,Mujer,Tienda Norte,2875.46
2023-12-02,Mujer,Tienda Sur,1626.76
2023-12-02,Mujer,Tienda Centro,2120.81
2023-12-02,Mujer,Tienda Oriente,1873.97
2023-12-02,Mujer,Tienda Poniente,2082.62
2023-12-02,Niños,Tienda Norte,532.28
2023-12-02,Niños,Tienda Sur,329.27
2023-12-02,Niños,Tienda Centro,454.0
2023-12-02,Niños,Tienda Oriente,339.8
2023-12-02,Niños,Tienda Poniente,428.63
2023-12-02,Calzado,Tienda Norte,858.57
2023-12-02,Calzado,Tienda Sur,581.37
2023-12-02,Calzado,Tienda Centro,846.1
2023-12-02,Calzado,Tienda Oriente,640.58
2023-12-02,Calzado,Tienda Poniente,686.62
2023-12-02,Hombre,Tienda Norte,830.59
2023-12-02,Hombre,Tienda Sur,518.11
2023-12-02,Hombre,Tienda Centro,802.34
2023-12-02,Hombre,Tienda Oriente,553.12
2023-12-02,Hombre,Tienda Poniente,677.42
2023-12-02,Accesorios,Tienda Norte,75.0
2023-12-02,Accesorios,Tienda Sur,75.0
2023-12-02,Accesorios,Tienda Centro,75.0
2023-12-02,Accesorios,Tienda Oriente,75.0
2023-12-02,Accesorios,Tienda Poniente,75.0
2023-12-03,Mujer,Tienda Norte,2850.15
2023-12-03,Mujer,Tienda Sur,1806.73
2023-12-03,Mujer,Tienda Centro,2226.78
2023-12-03,Mujer,Tienda Oriente,1713.73
2023-12-03,Mujer,Tienda Poniente,2182.22
2023-12-03,Niños,Tienda Norte,552.6
2023-12-03,Niños,Tienda Sur,350.66
2023-12-03,Niños,Tienda Centro,414.01
2023-12-03,Niños,Tienda Oriente,400.14
2023-12-03,Niños,Tienda Poniente,417.11
2023-12-03,Calzado,Tienda Norte,1075.2
2023-12-03,Calzado,Tienda Sur,596.5
2023-12-03,Calzado,Tienda Centro,884.56
2023-12-03,Calzado,Tienda Oriente,658.87
2023-12-03,Calzado,Tienda Poniente,831.93
2023-12-03,Hombre,Tienda Norte,856.62
2023-12-03,Hombre,Tienda Sur,500.82
2023-12-03,Hombre,Tienda Centro,751.96
2023-12-03,Hombre,Tienda Oriente,641.92
2023-12-03,Hombre,Tienda Poniente,717.37
2023-12-03,Accesorios,Tienda Norte,75.91
2023-12-03,Accesorios,Tienda Sur,75.0
2023-12-03,Accesorios,Tienda Centro,75.0
2023-12-03,Accesorios,Tienda Oriente,75.0
2023-12-03,Accesorios,Tienda Poniente,75.0
2023-12-04,Mujer,Tienda Norte,2868.28
2023-12-04,Mujer,Tienda Sur,1886.79
2023-12-04,Mujer,Tienda Centro,2481.74
2023-12-04,Mujer,Tienda Oriente,2142.59
2023-12-04,Mujer,Tienda Poniente,2219.19
2023-12-04,Niños,Tienda Norte,575.59
2023-12-04,Niños,Tienda Sur,343.57
2023-12-04,Niños,Tienda Centro,450.38
2023-12-04,Niños,Tienda Oriente,374.82
2023-12-04,Niños,Tienda Poniente,463.54
2023-12-04,Calzado,Tienda Norte,1071.19
2023-12-04,Calzado,Tienda Sur,617.9
2023-12-04,Calzado,Tienda Centro,901.26
2023-12-04,Calzado,Tienda Oriente,722.28
2023-12-04,Calzado,Tienda Poniente,829.56
2023-12-04,Hombre,Tienda Norte,915.66
2023-12-04,Hombre,Tienda Sur,574.86
2023-12-04,Hombre,Tienda Centro,749.21
2023-12-04,Hombre,Tienda Oriente,680.86
2023-12-04,Hombre,Tienda Poniente,736.08
2023-12-04,Accesorios,Tienda Norte,81.43
2023-12-04,Accesorios,Tienda Sur,75.0
2023-12-04,Accesorios,Tienda Centro,75.0
2023-12-04,Accesorios,Tienda Oriente,75.0
2023-12-04,Accesorios,Tienda Poniente,75.0
2023-12-05,Mujer,Tienda Norte,3043.02
2023-12-05,Mujer,Tienda Sur,1952.66
2023-12-05,Mujer,Tienda Centro,2638.96
2023-12-05,Mujer,Tienda Oriente,2122.89
2023-12-05,Mujer,Tienda Poniente,2516.3
2023-12-05,Niños,Tienda Norte,599.43
2023-12-05,Niños,Tienda Sur,377.98
2023-12-05,Niños,Tienda Centro,516.93
2023-12-05,Niños,Tienda Oriente,393.48
2023-12-05,Niños,Tienda Poniente,478.16
2023-12-05,Calzado,Tienda Norte,1140.97
2023-12-05,Calzado,Tienda Sur,681.11
2023-12-05,Calzado,Tienda Centro,944.73
2023-12-05,Calzado,Tienda Oriente,754.01
2023-12-05,Calzado,Tienda Poniente,826.62
2023-12-05,Hombre,Tienda Norte,963.93
2023-12-05,Hombre,Tienda Sur,562.41
2023-12-05,Hombre,Tienda Centro,857.67
2023-12-05,Hombre,Tienda Oriente,646.64
2023-12-05,Hombre,Tienda Poniente,747.34
2023-12-05,Accesorios,Tienda Norte,78.14
2023-12-05,Accesorios,Tienda Sur,75.0
2023-12-05,Accesorios,Tienda Centro,75.0
2023-12-05,Accesorios,Tienda Oriente,75.0
2023-12-05,Accesorios,Tienda Poniente,75.0
2023-12-06,Mujer,Tienda Norte,3193.78
2023-12-06,Mujer,Tienda Sur,1806.27
2023-12-06,Mujer,Tienda Centro,2774.32
2023-12-06,Mujer,Tienda Oriente,2149.98
2023-12-06,Mujer,Tienda Poniente,2435.31
2023-12-06,Niños,Tienda Norte,628.73
2023-12-06,Niños,Tienda Sur,337.14
2023-12-06,Niños,Tienda Centro,553.84
2023-12-06,Niños,Tienda Oriente,421.21
2023-12-06,Niños,Tienda Poniente,486.08
2023-12-06,Calzado,Tienda Norte,1105.52
2023-12-06,Calzado,Tienda Sur,672.36
2023-12-06,Calzado,Tienda Centro,1002.36
2023-12-06,Calzado,Tienda Oriente,737.07
2023-12-06,Calzado,Tienda Poniente,873.73
2023-12-06,Hombre,Tienda Norte,983.85
2023-12-06,Hombre,Tienda Sur,632.92
2023-12-06,Hombre,Tienda Centro,884.08
2023-12-06,Hombre,Tienda Oriente,717.29
2023-12-06,Hombre,Tienda Poniente,792.5
2023-12-06,Accesorios,Tienda Norte,85.01
2023-12-06,Accesorios,Tienda Sur,75.0
2023-12-06,Accesorios,Tienda Centro,75.0
2023-12-06,Accesorios,Tienda Oriente,75.0
2023-12-06,Accesorios,Tienda Poniente,75.0
2023-12-07,Mujer,Tienda Norte,3028.76
2023-12-07,Mujer,Tienda Sur,1896.99
2023-12-07,Mujer,Tienda Centro,2688.07
2023-12-07,Mujer,Tienda Oriente,2157.9
2023-12-07,Mujer,Tienda Poniente,2442.14
2023-12-07,Niños,Tienda Norte,585.82
2023-12-07,Niños,Tienda Sur,381.59
2023-12-07,Niños,Tienda Centro,496.67
2023-12-07,Niños,Tienda Oriente,414.56
2023-12-07,Niños,Tienda Poniente,470.31
2023-12-07,Calzado,Tienda Norte,1020.54
2023-12-07,Calzado,Tienda Sur,659.5
2023-12-07,Calzado,Tienda Centro,928.04
2023-12-07,Calzado,Tienda Oriente,755.77
2023-12-07,Calzado,Tienda Poniente,864.04
2023-12-07,Hombre,Tienda Norte,873.18
2023-12-07,Hombre,Tienda Sur,554.67
2023-12-07,Hombre,Tienda Centro,858.58
2023-12-07,Hombre,Tienda Oriente,694.96
2023-12-07,Hombre,Tienda Poniente,811.75
2023-12-07,Accesorios,Tienda Norte,83.83
2023-12-07,Accesorios,Tienda Sur,75.0
2023-12-07,Accesorios,Tienda Centro,78.26
2023-12-07,Accesorios,Tienda Oriente,75.0
2023-12-07,Accesorios,Tienda Poniente,75.0
2023-12-08,Mujer,Tienda Norte,2810.02
2023-12-08,Mujer,Tienda Sur,1653.19
2023-12-08,Mujer,Tienda Centro,2605.99
2023-12-08,Mujer,Tienda Oriente,1966.96
2023-12-08,Mujer,Tienda Poniente,2140.72
2023-12-08,Niños,Tienda Norte,594.01
2023-12-08,Niños,Tienda Sur,356.15
2023-12-08,Niños,Tienda Centro,462.36
2023-12-08,Niños,Tienda Oriente,401.23
2023-12-08,Niños,Tienda Poniente,413.52
2023-12-08,Calzado,Tienda Norte,987.6
2023-12-08,Calzado,Tienda Sur,662.66
2023-12-08,Calzado,Tienda Centro,829.75
2023-12-08,Calzado,Tienda Oriente,690.24
2023-12-08,Calzado,Tienda Poniente,768.34
2023-12-08,Hombre,Tienda Norte,891.8
2023-12-08,Hombre,Tienda Sur,496.74
2023-12-08,Hombre,Tienda Centro,718.61
2023-12-08,Hombre,Tienda Oriente,638.46
2023-12-08,Hombre,Tienda Poniente,749.59
2023-12-08,Accesorios,Tienda Norte,81.9
2023-12-08,Accesorios,Tienda Sur,75.0
2023-12-08,Accesorios,Tienda Centro,75.0
2023-12-08,Accesorios,Tienda Oriente,75.0
2023-12-08,Accesorios,Tienda Poniente,75.0
2023-12-09,Mujer,Tienda Norte,2737.21
2023-12-09,Mujer,Tienda Sur,1655.49
2023-12-09,Mujer,Tienda Centro,2410.8
2023-12-09,Mujer,Tienda Oriente,1953.62
2023-12-09,Mujer,Tienda Poniente,2187.13
2023-12-09,Niños,Tienda Norte,598.35
2023-12-09,Niños,Tienda Sur,341.36
2023-12-09,Niños,Tienda Centro,413.9
2023-12-09,Niños,Tienda Oriente,349.06
2023-12-09,Niños,Tienda Poniente,414.72
2023-12-09,Calzado,Tienda Norte,940.34
2023-12-09,Calzado,Tienda Sur,597.35
2023-12-09,Calzado,Tienda Centro,888.4
2023-12-09,Calzado,Tienda Oriente,682.96
2023-12-09,Calzado,Tienda Poniente,711.65
2023-12-09,Hombre,Tienda Norte,942.64
2023-12-09,Hombre,Tienda Sur,537.2
2023-12-09,Hombre,Tienda Centro,744.08
2023-12-09,Hombre,Tienda Oriente,616.62
2023-12-09,Hombre,Tienda Poniente,695.0
2023-12-09,Accesorios,Tienda Norte,75.0
2023-12-09,Accesorios,Tienda Sur,75.0
2023-12-09,Accesorios,Tienda Centro,75.0
2023-12-09,Accesorios,Tienda Oriente,75.0
2023-12-09,Accesorios,Tienda Poniente,75.0
2023-12-10,Mujer,Tienda Norte,2821.63
2023-12-10,Mujer,Tienda Sur,1860.81
2023-12-10,Mujer,Tienda Centro,2356.17
2023-12-10,Mujer,Tienda Oriente,1827.31
2023-12-10,Mujer,Tienda Poniente,2102.07
2023-12-10,Niños,Tienda Norte,566.12
2023-12-10,Niños,Tienda Sur,337.11
2023-12-10,Niños,Tienda Centro,466.67
2023-12-10,Niños,Tienda Oriente,385.83
2023-12-10,Niños,Tienda Poniente,417.86
2023-12-10,Calzado,Tienda Norte,1024.32
2023-12-10,Calzado,Tienda Sur,654.49
2023-12-10,Calzado,Tienda Centro,863.68
2023-12-10,Calzado,Tienda Oriente,709.91
2023-12-10,Calzado,Tienda Poniente,810.68
2023-12-10,Hombre,Tienda Norte,928.71
2023-12-10,Hombre,Tienda Sur,582.05
2023-12-10,Hombre,Tienda Centro,686.47
2023-12-10,Hombre,Tienda Oriente,622.4
2023-12-10,Hombre,Tienda Poniente,703.61
2023-12-10,Accesorios,Tienda Norte,77.29
2023-12-10,Accesorios,Tienda Sur,75.0
2023-12-10,Accesorios,Tienda Centro,75.0
2023-12-10,Accesorios,Tienda Oriente,75.0
2023-12-10,Accesorios,Tienda Poniente,75.0
2023-12-11,Mujer,Tienda Norte,3086.6
2023-12-11,Mujer,Tienda Sur,1823.78
2023-12-11,Mujer,Tienda Centro,2655.56
2023-12-11,Mujer,Tienda Oriente,2025.38
2023-12-11,Mujer,Tienda Poniente,2242.7
2023-12-11,Niños,Tienda Norte,587.01
2023-12-11,Niños,Tienda Sur,353.51
2023-12-11,Niños,Tienda Centro,516.92
2023-12-11,Niños,Tienda Oriente,401.82
2023-12-11,Niños,Tienda Poniente,460.67
2023-12-11,Calzado,Tienda Norte,1107.65
2023-12-11,Calzado,Tienda Sur,606.52
2023-12-11,Calzado,Tienda Centro,897.31
2023-12-11,Calzado,Tienda Oriente,739.9
2023-12-11,Calzado,Tienda Poniente,750.17
2023-12-11,Hombre,Tienda Norte,955.99
2023-12-11,Hombre,Tienda Sur,581.83
2023-12-11,Hombre,Tienda Centro,754.91
2023-12-11,Hombre,Tienda Oriente,699.52
2023-12-11,Hombre,Tienda Poniente,737.72
2023-12-11,Accesorios,Tienda Norte,75.0
2023-12-11,Accesorios,Tienda Sur,75.0
2023-12-11,Accesorios,Tienda Centro,75.0
2023-12-11,Accesorios,Tienda Oriente,75.0
2023-12-11,Accesorios,Tienda Poniente,75.0
2023-12-12,Mujer,Tienda Norte,3028.72
2023-12-12,Mujer,Tienda Sur,1972.66
2023-12-12,Mujer,Tienda Centro,2574.66
